PK_Md,reviewId,product,reviewDate,reviewerName,review,rating,recommendation,url
0fd8e23cca352854a7ae750538684cc6,a0ed3c4db6046ff7ae57eb08,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-22,Starr,There was a problem with my sound system when i got this phone,3,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,a64d38cfac4c97b142cf4445,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-21,DesmondM,I love this phone it makes me more than happy. My husband did a wonderful job,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,afe7319f8083ad4bf785c559,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-20,greatstartergamingpc,Good phone works and looks like new. Had no issues aside from the charge they provided wasnt great but the phone works perfect,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,c80d3a90a064a51f0dea05a6,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-19,MharinaB,The staff was very respectful and nice the phone works very well,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,b3a83e7eb7528a9c99fa3712,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-19,DarrenF,Works perfectly as advertised. Unlocked phone available for use with any service,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,5831368e9ff6db544a7cb755,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-19,AppleDeskTop,Just picked up my cell and it is great so far.  The color is very pretty even found a leather case the same color the weight is just right and I really like to overall easy to use. The overall experience from ordering setting up my information and service at Best Buy was amazing! Cannot thank them enough.,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,679b35d0a8940129c281ff91,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-18,msimel,This phone keeps restarting itself. The 64 storage on the phone SUCKS regardless of buying 2TB of iCloud+ storage. Found out that iCloud storage and device storage are 2 separate storage capacities. The phone doesnt show all of my messages anymore or send me ALL of my notifications! And deletes messages and notifications at random THANK GOD for my Apple Watch! If it wasnt for my watch I wouldnt know if I received a text or call. My Watch notified me in place of my phone. My hotspot works when it wants to.  ALL of these issues started happening AFTER I my return period was over. & thats only 15 days.,2,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,77f83824aa4233816bc5ffa0,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-18,Plots,Nice but had some trouble with getting FaceTime to work so I returned it. Maybe it was on my end  so I just returned it for the iphone 11pro.,4,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,45b533849fc91047eaefd487,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-17,Case,Nice phone perfect fornmy 9 year girl its just fine,4,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,254f398f8892d0f6ce22979a,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-17,WyattL,The iPhone 12 works great and runs great too. I works very well.,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,bee039768669f3941621221c,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-15,NataviyaO,Love it!!! The phone has a bigger screen and the camera is amazing,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,a84232398715ef61911583ba,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-14,Adri,Great product coming from being pre-owned. As of right now no problems looks good and works nice!,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,f7c43e4a92e728be4fd362e5,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-12,user277931,Good my new phone is fine fast cámara beutiful everything work good,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=4
0fd8e23cca352854a7ae750538684cc6,81e631f298bc9e3d141036b2,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-12,Dimples,Great quality. It works beautifully . Hubby loves it.,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,562033d991faea494fcb385c,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-12,DickersonM,I really like this product. It is affordable yet it has all the features I need in a smartphone. Great buy!,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,9915366fa5f93c4969ed79dc,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-11,CamH,Bought this phone for my grandmother! She is in love with it and isnt giving her any problems. She loves the color and it was a big upgrade from her iPhone 8 Plus I bought her. 10/10.,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,172938f3b4b837924b09b8fd,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-05-05,Gaming,BestBuy always been excellent delivering good products new or used the quality is great! The iPhone is like new and I been using it for while and it works like brand new!,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,f11b33e4a83f24bba598bd12,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-04-28,138amber,The phone I bought was crashing and had to be returned.,1,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,588638749f85cce5d77d3179,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-04-28,MaryanneR,Great for the price...only issue is the volume is low,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,b3a031fda829d08242c80f1e,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-04-21,Chansy,iPhone came with scratches and deep marks everywhere. Horrible condition that wasnt mentioned in the description when I bought it its like they dropped it and smashed it. I do not recommend buying their pre-owened because they come in very poor condition.,1,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,54f53a038dbb212760c2b6f8,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-04-17,user272752,Loving it kids happy no problems at all good prices,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,750939039b0ebebca85e07a1,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-04-14,MiataNina,the gentleman who assisted me was marvelous. the my phones operating as expected and I didnt pay an astronomical amount!,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,6ca73b869a5655ad901c7625,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-04-14,Lilninja19,I stopped using it. Battery dies fast even though I turned off all notification. Also I dont have any extra applications added on it. I was able to get my One + unlocked and have switched back it it. Im looking to just junk the iPhone and bite the bullet on it being no good.,1,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,194832959d6de58a384ea9f8,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-03-31,AlmaC,O got one for my father and another one for my daughter and they have not complained about it. Yes they have previous use marks but nothing to bad just put a nice case on it and one no has to know its a pre owned phone,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,5ced3a13aef27268079e489e,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-03-24,user413694,i honestly thought it was gonna be fake but as far as me and my friend who works at an electronics store can tell its real. mine came with a thing to get the sim card out and that was cool. didnt come in an apple box and came with a lightning cable that wasnt apple but its works.,4,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,498339ceb4a8ece844f3f8d9,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-03-17,ShenaeC,Good quality phone works well. Data transfer went well.,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,4b01362d80871a25a496f785,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-03-11,LorenaB,Is in great conditions great cámara can picture elevate,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,69c0374c801f28dc183f00ee,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-03-11,RobertD,Purchased a refurbished iPhone 12. It arrived as scheduled is in perfect working order and is remarkably blemish free!,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,0d0f3072a616e8e8501c37ff,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-03-10,Lucy,So far so good. The Iphone came in good condition.,4,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,696936748d4d5596430bb9ff,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-02-15,JohnnyG,Phone works but all after market chords and cables (non-OEM). I thought i would receive a better discount but did see similar/better offers just after purchase.,3,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,58d93c4fa5db99fb57ad362f,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-02-11,Spin4x4,Excellent condition great battery life its a phone,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,ed7c3cebac5d841af0ee23fe,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-02-03,May34,Item arrived a damaged box and not an apple box or charger.,1,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,d02b3e10b6e3ce703fcab1a7,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-02-01,Erikika88,It came like brand new everything working its perfect,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=5
0fd8e23cca352854a7ae750538684cc6,598130b6b945adedca05720c,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-01-30,Oso125,The phone came in perfect condition and on time screen works and the phone is unlocked.,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,e1523f75a3e8b27d2eb9b9ca,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-01-27,JalenG,I purchased this for my mom and she loves it. No complaints and no damage to the phone,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,c6e93ea1961987293b03ec9c,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-01-27,KarenP,Some scratches on back and top of phone. Battery utilization at 88% I felt it could have been higher,3,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,9849322181be9fb10362cf76,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-01-26,Wisconsinpro,I love this iphone so much and i think you should get one,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,285b3c83b13addf469a441e6,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-01-24,Jcoop,The multiple negative reviews scared me but I figured Id give it a shot and just return it if it was scuffed or damaged. Ended up getting what looked like a brand new phone but in a non-apple box. Got it as a gift and just replaced the box and everything turned out fine. Turned on and all seems to working well!,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,1a973c32a54c8c7f532d1143,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-01-06,Elmeromro,I buyed for christmas present (santa claus) and never works correctly every 3 minutes is reset 4 itself,1,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,f8043ddc8d78d9ea8afd8f92,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-01-06,luusaenz31,Conditions was not the best one but it works very well yes I would recommend to a friend.,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,07e5360f8548a542e2fba75b,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2023-01-03,Jpistons,Its in Great condition and working as if it was brand new,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,15273345bab5329cc7b1835f,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-12-23,L3ndie,Good value for money big save for good quality iphone,4,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,0fcf3e5eabd2365e6213003e,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-12-11,DeborahM,I purchased this phone at Best Buy online it was bought as unlocked and refurbished.This phone was purchased in November 2022. The phone is locked. Apparently this phone was not inspected or reset. This was a gift that was sent overseas.The user is unable to reset the phone. The screen is asking for the Apple ID and Password,1,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,1e2438a28f38cc6ba2aa6473,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-12-10,Openboxitems,Excellent coverage of cellphone calls texting and messaging,4,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,8103387eb11fa6a648767c11,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-12-10,Jsfx93,It didnt come in an apple box and the phone had damage to the side and scratches all over the back im getting a refund,1,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,985a3c7d925fc8a04927e248,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-12-09,WilliamM,Still dont have the product. Twelve days and counting. No update on when to expect to receive it. No means to contact anyone. Online tracking just says delayed. This is like an overbooked airline sold me something they cant deliver. Very disappointed.,1,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,ca0036e693befc0ca2d16be3,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-11-11,LizLoves,Phone would not charge. Very disappointed I had to carry it back,1,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,8b8c367481877580cb241583,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-10-28,user424917,I love the phone no other issues other than the battery life it dies pretty quick.,4,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,e7d636b59bae187dd63c094e,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-10-25,YanethS,the phone is in good condition maybe if it was in its original box it would be better but thats fine,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,ded0347ba9044c27874b8093,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-10-21,MarcusP,The phone is falling apart. Camera not looking right around the edges its like the paint is pealing offf from in.,1,False,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,f766387781dc584d4f83e979,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-10-18,Mrtonytoca,Good value for the price. Not much different than any new iphone that is out now,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,95833819beabdd7ed4deaa7f,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-09-03,Elsa,It performs as well as a new one for what I need it to do.,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
0fd8e23cca352854a7ae750538684cc6,8c103091909c167a89a58212,Apple Pre-Owned iPhone 12 5G 64GB (Unlocked) Black A2172,2022-08-15,People,Love the price its a good phone picture come out great,5,True,https://www.bestbuy.com/site/reviews/apple-pre-owned-iphone-12-5g-64gb-unlocked-black/6530509?variant=A&skuId=6530509&sort=MOST_RECENT&page=6
